77,71,66,94,88
30,11,77,59,48
31,4,12,30,3
18,21,40,65,54
94,53,79,44,73
9,65,33,99,2
1,34,7,42,35
40,12,31,29,5
18,99,20,34,30
4,18,58,33,6
73,10,99,96,97
64,63,49,42,24
83,42,92,79,88
73,53,82,88,6
13,45,51,89,18
65,94,64,29,55
39,20,14,27,95
18,76,69,21,53
70,87,22,53,77
66,52,68,77,69
91,37,81,5,96
63,79,53,69,44
77,56,38,35,56
46,10,99,71,43
98,35,2,63,94
19,94,33,34,45
45,67,13,18,38
67,3,88,52,29
33,45,92,21,34
31,57,85,44,61
6,44,37,40,45
10,26,37,8,19
59,46,47,94,40
46,28,20,70,89
79,81,47,65,90
23,10,37,61,98
87,21,41,88,49
88,29,98,68,7
70,47,29,26,77
36,28,49,91,7
