41,34,28,10,69
70,74,1,27,88
24,99,98,8,76
13,91,37,37,1
47,27,14,75,17
39,52,85,80,91
79,46,68,91,97
26,25,47,42,88
49,36,53,25,11
71,12,24,29,40
65,92,30,3,96
36,40,45,51,40
81,69,30,55,97
27,51,9,30,52
26,5,82,37,4
48,99,4,3,59
45,22,47,76,31
84,41,93,4,6
59,14,89,70,11
58,55,24,78,65
29,75,81,41,49
17,94,4,55,67
88,40,97,11,46
6,94,14,34,78
88,79,88,4,92
84,46,8,40,14
60,12,94,32,56
88,75,98,84,69
2,27,9,8,6
47,57,74,30,2
61,88,64,33,35
87,71,15,58,76
76,5,6,72,16
60,1,59,43,11
96,19,53,65,83
1,58,66,86,15
33,79,44,53,63
3,78,13,60,65
93,14,86,49,46
10,21,6,50,99
