72,99,98,90,7
99,27,77,52,19
46,73,86,55,42
26,40,73,41,99
88,80,24,99,13
89,53,72,98,9
22,42,77,3,92
55,59,52,90,61
92,99,67,11,25
54,81,48,12,17
53,16,47,2,73
6,12,66,1,13
9,25,18,71,8
99,21,25,26,93
18,85,97,92,64
28,63,3,71,93
33,93,12,24,36
60,13,89,7,63
93,33,37,85,78
86,89,51,82,41
50,88,30,72,50
62,65,45,38,72
82,17,32,87,39
49,83,84,59,9
10,55,91,22,15
27,27,44,63,48
44,35,82,92,92
43,11,13,94,27
44,23,89,82,51
21,37,81,25,13
57,13,56,20,66
88,25,99,60,34
74,81,62,74,18
95,48,33,46,91
30,58,70,83,68
92,72,95,36,47
56,97,97,51,75
85,46,33,56,82
74,5,74,87,42
19,89,96,7,9
