62,25,60,37,1
41,31,18,82,96
89,79,55,23,64
33,22,76,51,16
72,21,6,71,25
68,69,74,42,31
34,40,46,46,92
3,1,39,40,28
54,72,20,1,65
14,23,76,23,27
35,84,73,1,27
21,39,79,7,3
1,4,3,44,87
70,67,87,99,26
32,68,73,97,81
27,32,61,63,68
36,30,15,70,12
94,32,12,46,69
87,34,35,16,90
50,61,21,82,85
20,17,39,26,98
62,30,16,23,62
48,52,92,68,86
71,82,61,70,20
28,43,10,24,74
92,76,23,98,42
5,86,65,82,97
11,66,16,54,42
82,7,99,5,66
89,64,95,40,45
88,33,32,36,12
40,83,32,56,40
44,53,46,59,30
92,29,73,88,30
94,90,28,5,33
98,6,18,4,20
22,29,60,51,71
45,9,60,13,33
3,36,63,63,47
50,64,7,46,73
