91,96,56,63,58
19,12,85,40,70
21,8,22,10,30
54,34,72,68,63
63,34,19,20,72
44,95,48,73,97
23,23,36,60,12
29,53,51,14,50
58,51,17,24,29
59,23,33,23,45
33,93,79,88,57
94,77,45,37,88
27,89,98,63,4
11,85,58,22,65
33,86,63,5,59
99,68,37,70,21
33,93,77,9,61
13,85,24,83,69
77,73,83,85,27
16,93,18,69,9
24,85,65,56,30
82,14,98,32,38
35,86,76,98,85
45,83,36,89,60
3,84,85,31,7
20,61,31,65,93
18,41,11,14,39
79,12,54,79,64
42,37,4,95,9
7,79,3,43,64
93,88,3,10,1
74,13,84,71,96
53,35,81,92,2
76,19,51,96,38
61,40,29,46,55
35,41,83,76,19
9,19,65,75,5
64,51,83,89,44
70,56,51,17,78
36,78,32,71,93
