74,36,52,60,89
74,39,76,84,57
59,18,69,14,71
78,26,12,78,37
22,75,14,6,21
59,54,63,94,91
31,73,78,54,93
88,62,63,43,2
40,72,83,97,85
86,41,2,86,41
7,55,47,39,61
85,90,55,14,69
63,15,27,13,17
19,92,51,52,57
30,50,29,95,42
30,61,67,7,30
20,17,65,7,58
57,40,98,32,60
23,80,71,72,64
21,5,65,85,45
22,1,89,3,66
12,67,71,29,16
11,63,37,73,22
20,63,14,46,93
3,76,83,93,26
72,8,4,93,59
49,29,91,86,64
94,37,80,80,11
14,48,2,14,38
77,45,2,1,34
30,7,25,15,25
71,20,60,45,48
47,89,83,81,43
68,15,41,45,25
14,83,25,83,27
43,82,10,63,70
74,98,13,11,93
51,41,25,23,55
12,98,72,83,93
16,43,30,75,87
