69,82,65,95,15
66,17,61,56,59
8,13,39,51,62
34,15,85,27,53
73,98,3,6,28
88,37,69,50,63
39,78,78,21,46
92,58,55,37,68
89,29,11,44,81
61,75,14,43,85
73,51,24,49,83
91,15,76,54,96
40,11,69,41,56
15,93,50,57,85
56,57,67,7,63
23,27,25,81,3
62,40,78,84,21
73,60,74,18,7
30,50,88,97,38
43,7,60,63,38
95,45,78,55,30
31,16,98,65,18
21,54,32,98,84
46,9,66,96,43
52,75,81,89,3
73,52,88,58,30
46,62,95,78,36
3,31,39,80,23
73,26,46,56,25
18,70,12,7,17
20,89,85,49,99
72,29,23,72,90
70,76,93,58,7
88,36,7,39,92
60,42,85,37,68
81,62,98,52,20
85,26,65,14,42
19,90,26,68,97
92,97,40,77,64
67,65,57,97,54
