58,37,24,97,21
80,55,61,14,67
26,50,65,86,36
61,79,30,7,45
82,25,63,47,37
47,19,65,10,77
22,83,28,5,85
23,27,60,4,39
97,16,47,12,76
47,4,15,38,21
85,22,58,21,8
42,85,63,65,54
29,36,10,62,59
39,42,60,29,81
25,5,89,38,65
39,56,5,46,34
62,60,35,57,1
32,45,79,87,98
38,91,53,55,6
16,17,22,10,66
81,28,89,30,32
6,67,69,7,48
49,8,77,27,35
46,87,37,17,92
35,93,17,12,66
59,21,35,85,79
51,57,86,18,59
75,90,80,9,15
73,34,59,59,59
54,21,44,60,95
54,39,58,79,62
1,9,39,5,59
23,32,70,28,42
76,62,88,12,62
3,39,8,25,78
28,70,57,15,79
98,66,7,4,94
33,93,75,91,30
13,79,23,51,90
90,37,84,88,66
