51,57,57,41,6
37,37,81,70,66
58,15,48,45,25
20,34,89,22,76
60,76,72,98,72
4,52,40,95,14
63,35,2,97,68
60,62,6,93,22
26,77,46,63,63
81,12,98,53,49
85,34,9,15,28
35,60,63,42,56
74,97,96,81,84
8,88,18,82,33
83,70,5,78,32
76,84,50,15,98
49,22,17,15,10
18,54,34,65,64
58,52,76,91,28
62,63,33,80,80
22,6,34,10,86
88,95,16,87,20
9,31,69,50,80
63,38,59,6,46
57,10,91,81,44
91,39,54,52,6
60,9,57,18,75
51,46,60,25,28
91,41,45,2,49
49,98,39,94,22
97,45,35,5,41
36,34,70,13,89
20,90,59,63,88
88,30,26,18,62
36,5,52,53,73
53,68,7,9,23
1,97,45,61,84
54,22,56,8,14
23,48,83,2,89
71,87,85,12,51
