24,88,46,35,24
26,88,97,71,23
62,67,7,60,48
18,52,66,95,94
5,56,97,57,21
95,59,13,81,78
46,85,64,77,78
50,63,98,41,43
17,90,61,50,74
37,24,73,82,44
73,82,66,67,36
76,12,2,45,68
18,71,36,17,22
6,4,80,52,72
60,56,12,39,89
4,75,87,42,27
64,6,51,76,49
72,41,17,55,8
66,60,82,80,69
92,47,51,77,80
51,17,76,49,85
83,16,35,55,8
12,98,67,41,17
97,13,61,9,24
45,82,79,74,9
56,73,43,47,12
16,84,35,45,9
93,14,21,75,11
39,91,86,63,68
71,82,38,81,49
17,76,92,88,6
55,72,54,23,85
84,10,61,97,93
16,96,4,88,34
60,10,49,51,69
9,4,78,40,57
19,20,18,74,74
12,67,30,47,80
19,39,76,14,1
62,61,50,45,51
