62,15,27,69,96
71,7,21,72,10
60,63,29,83,24
38,35,9,33,64
97,12,19,22,43
3,20,25,44,27
71,10,93,60,35
45,9,8,66,8
37,27,78,46,59
60,72,29,44,77
2,23,61,19,78
26,77,91,6,35
78,2,23,91,5
40,33,84,99,27
48,46,71,38,95
59,30,27,19,37
10,4,99,21,18
52,47,91,33,21
56,56,9,83,5
24,2,44,65,32
80,43,32,48,82
15,75,35,54,37
33,33,82,69,33
55,27,50,4,50
60,89,37,1,20
7,27,58,24,41
84,22,81,43,94
36,90,73,37,76
74,53,83,12,20
8,62,16,37,43
14,62,91,14,91
54,70,1,16,1
87,4,94,47,52
79,11,37,48,26
1,89,97,70,22
73,33,76,18,56
77,18,73,67,99
94,62,91,65,92
12,33,81,63,16
17,19,95,31,81
