34,31,82,89,98
29,25,7,85,42
33,37,7,1,10
64,57,77,76,66
17,76,51,96,65
32,13,12,15,1
41,27,68,46,44
13,87,39,18,43
66,23,41,34,19
49,64,73,71,43
1,63,77,70,88
17,83,56,39,32
20,2,52,20,92
93,59,52,75,91
24,8,5,90,56
55,3,57,94,95
85,87,41,60,63
79,37,32,58,94
42,57,92,56,22
66,94,93,51,3
91,5,89,23,31
29,14,83,97,61
77,33,79,29,43
38,47,52,8,4
38,84,56,7,35
32,6,26,9,25
71,97,49,4,33
78,92,67,97,15
27,89,76,81,21
20,19,86,46,68
35,34,25,77,43
68,99,41,74,31
7,72,93,33,16
54,52,27,11,98
76,57,39,21,59
81,62,59,1,28
51,6,35,90,69
11,94,15,88,7
41,23,83,88,72
59,40,71,9,54
