71,15,32,93,43
70,24,97,70,55
22,2,49,15,31
33,95,67,17,14
67,30,14,63,3
63,48,62,49,34
86,70,87,58,87
81,71,3,43,50
50,31,63,96,51
65,24,6,41,20
26,34,77,53,64
65,10,12,35,63
40,23,97,52,94
5,26,84,28,52
23,63,75,65,79
94,40,13,69,66
11,21,17,69,90
89,15,91,33,65
11,5,82,46,14
39,46,82,48,96
11,91,57,45,98
49,12,13,20,52
9,83,38,20,90
69,52,24,92,17
37,82,41,74,98
81,78,36,71,89
97,67,70,43,87
77,43,57,72,93
79,62,28,83,90
12,23,45,28,15
78,17,86,94,29
86,4,95,70,60
66,78,80,73,72
81,48,81,35,87
90,6,52,60,83
68,62,21,10,92
99,64,46,39,47
34,46,6,25,61
59,38,86,31,40
98,59,82,10,41
