81,61,20,35,33
9,51,99,80,46
93,46,40,49,27
31,53,64,65,33
62,92,95,61,51
3,79,66,34,63
69,35,32,81,8
26,39,28,6,43
56,89,69,51,22
18,87,74,98,58
63,41,3,81,4
15,4,48,57,56
26,96,53,32,43
27,61,18,37,72
46,77,54,22,1
49,71,15,70,17
28,72,59,18,42
19,48,14,30,16
16,54,61,53,63
99,40,56,63,34
45,4,39,72,59
95,26,48,58,23
89,84,77,95,28
16,57,69,17,33
1,8,78,80,58
57,5,77,28,50
85,38,99,31,6
26,51,55,69,46
6,4,26,22,17
46,50,59,7,32
85,2,37,82,67
67,26,71,4,61
79,94,14,21,53
76,65,11,6,90
57,51,71,11,93
72,40,4,77,19
42,47,99,24,48
29,79,5,4,28
86,93,43,75,95
80,36,2,74,92
