14,32,83,54,8
47,78,86,79,99
48,74,96,56,74
23,80,55,10,48
19,25,87,5,11
70,80,61,6,55
30,29,52,77,47
85,78,50,98,83
64,52,47,56,79
10,37,24,99,13
91,74,39,53,76
56,97,99,91,42
37,31,11,69,6
35,62,52,48,59
50,93,54,40,58
38,4,78,79,57
89,80,82,7,52
25,1,81,38,40
4,78,85,6,42
55,1,64,13,59
76,44,33,31,45
38,14,27,75,74
69,61,80,98,62
91,63,90,10,18
79,99,77,47,93
90,95,58,9,15
47,77,18,13,32
53,78,75,37,32
94,63,69,47,9
94,23,88,67,77
46,48,19,2,24
30,3,94,52,53
30,25,73,39,85
42,66,27,14,29
3,60,84,51,34
68,25,60,39,90
83,89,72,7,76
14,59,6,75,48
82,28,80,30,75
54,6,31,22,82
