46,65,51,19,73
81,99,94,91,45
27,94,29,54,5
57,54,52,33,45
43,41,1,40,15
86,88,7,97,23
6,55,79,69,57
4,63,65,21,95
10,82,65,54,92
93,3,58,83,93
87,80,49,68,4
44,91,85,87,65
55,26,84,61,14
67,82,35,84,9
86,78,84,84,70
54,4,91,44,19
38,32,33,19,81
50,77,65,66,60
63,30,50,96,23
37,79,7,64,65
4,3,80,25,72
33,82,96,19,63
55,29,98,85,37
79,76,62,97,68
61,90,45,57,83
58,24,28,51,69
6,38,22,63,12
97,85,38,83,72
72,63,35,23,60
16,10,53,52,99
85,88,10,93,35
75,1,61,67,6
49,34,66,99,77
49,20,11,24,10
38,82,16,60,35
56,68,29,81,69
7,36,79,70,19
20,15,30,64,37
53,3,89,82,81
89,16,75,28,4
