2,80,52,4,50
1,30,18,77,52
82,92,1,31,30
2,81,49,43,41
11,30,38,17,87
55,46,91,29,83
22,46,22,50,61
62,58,65,3,92
2,16,87,69,87
18,40,44,89,34
52,36,9,46,81
97,54,18,95,51
60,44,85,80,78
15,94,77,97,95
71,27,3,39,54
50,17,6,84,34
2,13,87,50,84
75,1,29,62,45
19,95,84,34,34
37,65,30,30,28
66,31,66,78,12
20,14,93,26,80
20,63,14,8,52
83,26,8,10,25
23,58,96,52,96
16,2,67,68,94
48,95,68,61,45
66,1,35,84,59
66,45,21,95,95
72,97,50,69,20
15,44,61,81,66
86,37,20,43,96
44,60,20,31,5
28,16,73,78,41
43,64,1,51,82
22,37,7,44,18
69,1,20,28,90
97,2,43,77,72
94,59,37,76,23
57,75,86,26,53
