67,20,2,91,69
79,94,40,13,79
87,70,97,91,13
6,97,9,3,65
23,60,91,47,33
98,98,51,35,6
99,37,76,46,79
20,84,47,28,44
42,60,53,38,73
74,96,26,76,47
28,94,33,6,58
99,27,1,90,88
23,74,51,76,91
36,21,4,9,29
57,55,22,73,79
8,83,60,70,63
33,90,48,55,9
72,88,89,33,42
11,78,43,23,39
99,63,36,73,28
56,77,2,66,13
45,49,96,1,78
95,52,76,95,50
71,87,40,17,25
25,57,26,51,51
89,67,56,14,46
58,14,60,41,37
59,38,4,59,7
90,27,96,26,66
3,12,15,33,3
60,55,93,74,56
41,75,39,61,27
75,89,86,33,73
40,97,61,32,45
12,53,45,17,87
16,65,98,12,38
65,1,6,91,29
99,68,88,87,11
26,99,21,94,23
35,60,87,65,21
