13,84,67,34,50
86,74,78,34,56
87,50,97,17,1
85,10,12,9,28
77,49,76,7,58
16,17,77,89,55
85,36,50,95,72
36,70,32,38,73
58,33,53,79,33
87,67,27,36,40
19,57,36,35,12
92,22,55,44,22
95,60,29,34,84
15,53,85,24,49
76,50,15,67,57
53,6,66,76,23
52,65,26,33,87
95,74,49,86,77
67,83,12,64,95
12,95,27,87,80
93,29,15,34,44
38,33,34,68,47
93,28,68,84,17
90,62,67,96,3
43,27,98,18,86
36,58,60,89,14
68,39,87,83,32
66,46,11,1,98
47,25,39,35,35
97,67,72,40,17
18,2,91,95,64
38,67,55,55,91
13,69,45,36,4
57,95,46,58,20
14,89,74,53,62
42,69,61,75,73
17,88,69,70,82
72,48,23,45,51
96,24,28,34,81
96,48,73,96,55
