59,32,80,62,28
37,17,6,64,50
2,96,17,13,33
53,34,60,59,5
17,29,1,86,61
18,83,99,21,96
16,68,87,54,84
97,85,78,48,16
88,88,22,20,93
3,23,35,43,37
71,49,55,50,3
75,74,65,9,3
5,10,22,2,32
52,81,64,77,94
11,97,71,47,59
64,76,32,70,9
66,62,16,69,23
21,12,60,42,76
98,10,77,91,55
25,97,19,14,95
17,13,29,86,3
44,94,50,71,16
23,99,50,33,52
14,41,73,83,16
37,99,4,73,55
25,45,11,96,59
95,87,14,88,26
51,73,57,61,79
96,25,64,58,61
30,53,85,49,77
80,33,33,92,52
84,51,95,44,81
51,35,91,75,59
62,91,51,19,66
96,91,69,31,90
31,31,15,89,39
39,45,90,38,65
64,82,78,14,97
15,29,94,23,95
89,58,52,72,52
