22,34,79,39,14
94,13,87,58,1
71,18,85,53,58
46,42,7,15,93
66,96,94,40,2
14,41,8,54,40
19,28,61,56,63
47,44,3,97,97
14,18,55,5,86
76,80,53,12,18
26,38,77,59,39
64,11,54,6,74
13,17,80,22,44
1,69,16,24,42
82,8,99,74,12
77,42,68,56,74
94,99,70,30,84
33,11,75,38,50
66,64,17,87,28
17,54,29,51,89
43,55,34,7,46
94,65,55,59,37
23,71,90,39,84
89,98,37,81,2
53,35,85,37,14
50,77,35,15,70
92,49,79,44,57
55,51,67,96,15
48,3,83,75,64
8,68,44,62,24
63,60,14,7,51
8,88,15,50,7
89,5,35,4,95
15,1,65,45,96
74,23,38,3,68
40,29,16,53,53
96,93,65,64,11
96,43,49,67,58
18,63,55,83,80
95,76,68,31,58
