30,46,33,64,72
6,31,60,57,87
47,51,77,21,50
52,72,45,56,91
66,63,21,22,37
68,12,83,49,96
45,71,42,3,93
23,17,55,6,64
49,8,39,6,7
60,40,59,14,26
91,87,73,42,20
99,57,1,45,87
52,54,91,55,73
82,98,84,15,15
33,51,67,1,90
51,47,83,39,18
2,19,11,62,5
83,51,54,72,45
2,10,74,27,10
14,92,14,68,62
28,14,5,32,11
77,56,11,27,27
15,74,81,8,80
90,46,13,44,15
64,74,64,76,73
10,82,34,42,41
99,9,6,86,67
23,60,22,99,9
86,14,67,98,37
54,63,23,12,47
70,55,28,75,17
26,18,64,98,98
33,36,1,32,72
88,16,50,77,96
44,3,15,2,72
30,70,39,23,57
39,3,51,69,85
8,1,44,29,85
65,83,66,38,25
18,1,15,6,10
