23,73,98,44,88
91,16,31,37,11
55,73,36,13,1
42,3,23,13,60
23,53,15,98,30
55,90,34,7,54
39,63,28,62,79
10,15,47,73,72
22,96,71,33,17
64,28,34,77,76
29,74,11,78,1
63,81,16,61,94
6,45,99,5,14
64,48,64,60,94
70,56,19,98,31
54,18,82,41,27
74,28,74,84,66
64,47,93,15,54
37,61,39,37,56
16,95,89,77,28
55,35,15,76,18
10,99,44,84,60
83,3,57,56,87
41,86,76,34,89
89,37,95,7,42
18,11,36,66,86
48,24,72,44,75
63,63,51,91,72
15,4,53,50,80
26,2,31,43,1
28,83,42,30,6
93,42,74,15,18
98,6,13,87,93
83,8,3,8,98
19,4,54,42,22
18,3,28,4,32
47,15,99,34,14
92,48,64,76,22
38,24,26,4,28
5,94,24,60,64
