29,65,84,8,13
76,47,69,61,33
28,57,13,47,68
98,83,32,58,29
60,2,1,14,3
75,32,59,28,12
7,26,54,36,92
35,62,52,18,46
91,39,3,1,73
46,44,11,59,98
12,15,11,16,50
9,98,88,15,9
68,96,28,37,61
2,29,55,37,27
50,63,82,69,3
9,59,31,13,60
47,98,20,58,68
13,32,26,27,64
37,56,8,38,15
16,42,33,61,61
23,55,19,45,54
59,83,9,57,77
71,67,64,73,65
41,36,46,29,12
20,28,33,39,68
67,30,41,37,25
23,42,93,70,17
73,45,37,35,22
44,19,32,73,9
94,59,70,95,90
15,73,56,92,31
5,68,83,55,89
72,18,9,92,24
58,86,25,48,19
18,22,58,49,61
92,7,49,6,13
85,34,37,47,70
52,44,24,17,53
47,94,27,94,95
82,23,77,9,43
