4,85,36,20,70
51,41,91,65,50
81,36,40,91,2
63,49,39,75,23
54,67,47,34,53
31,85,86,73,5
31,47,50,55,63
31,24,40,90,85
25,97,80,24,12
84,16,98,95,18
97,50,46,5,57
29,83,94,65,55
60,54,32,77,94
48,95,82,17,37
91,85,42,1,72
33,93,68,8,99
94,77,56,44,71
15,54,64,31,73
57,57,30,97,37
59,17,43,1,69
82,80,96,7,53
93,97,3,44,63
99,6,56,75,51
72,61,80,71,56
63,86,16,69,71
5,22,16,24,75
81,72,33,39,85
44,61,65,53,36
23,76,16,57,79
71,48,94,61,96
48,87,92,91,57
76,56,3,21,31
20,97,37,60,67
76,87,25,98,92
37,77,52,46,53
96,78,90,73,94
30,13,68,16,92
45,16,37,91,6
79,37,17,35,57
23,3,36,57,56
