26,81,40,47,42
4,96,39,68,21
72,13,61,80,14
71,13,52,49,5
8,1,4,89,4
99,16,34,89,90
32,2,41,48,50
61,55,81,9,80
41,91,77,89,86
37,85,71,50,13
43,66,68,67,48
6,32,18,3,25
96,35,20,67,82
85,48,93,83,50
43,99,8,50,21
68,30,2,60,22
26,99,26,68,53
12,21,36,33,82
83,1,67,75,49
68,82,16,89,50
56,14,7,74,65
66,25,65,9,84
57,30,47,14,55
62,67,6,41,40
33,70,42,53,24
59,13,98,9,14
67,23,89,83,19
87,43,68,35,77
87,51,64,67,8
25,22,66,26,33
18,79,60,65,46
3,46,78,38,70
27,34,18,6,87
21,36,37,35,14
41,30,97,47,81
73,71,63,20,60
86,85,85,26,97
52,23,39,84,81
31,87,1,29,22
15,54,82,49,28
