99,27,13,37,43
98,57,92,69,37
73,45,73,93,6
77,87,45,19,50
45,65,66,17,92
92,21,53,67,19
11,87,95,81,17
81,63,21,53,32
13,13,80,20,80
99,30,7,21,16
2,20,46,74,66
57,77,23,42,86
6,73,76,29,4
82,87,2,53,69
87,49,71,2,55
80,53,91,49,91
19,80,84,56,17
74,8,42,13,80
94,69,25,54,91
60,53,64,76,2
19,47,67,83,90
7,53,56,23,21
34,27,82,1,18
10,31,74,13,56
62,93,5,28,15
86,15,82,68,34
37,53,4,90,88
3,56,17,16,80
97,15,50,1,52
27,79,56,90,71
55,2,48,82,97
13,54,34,55,66
16,1,27,93,48
8,44,38,2,61
11,87,93,87,73
86,60,74,29,10
26,79,39,53,5
12,43,96,23,17
9,42,97,58,73
92,99,23,49,55
