62,34,81,98,53
94,59,46,18,73
25,26,36,42,4
78,70,69,61,75
62,29,75,6,53
39,76,8,4,49
42,37,17,87,37
23,68,10,90,1
42,46,48,41,41
29,9,35,67,35
73,47,76,23,1
30,94,88,42,20
71,25,78,95,73
47,25,66,59,44
80,94,62,94,18
51,46,91,60,24
15,95,28,37,60
66,85,86,76,88
28,85,86,61,39
82,20,11,57,92
92,31,25,10,63
40,45,82,16,52
53,60,77,15,87
74,42,28,75,7
18,48,3,87,40
89,46,61,87,68
93,49,53,86,84
87,33,4,34,75
48,72,91,77,47
39,62,57,86,45
13,49,2,98,1
15,93,33,95,54
71,98,33,36,26
92,41,92,3,37
28,61,54,81,84
62,5,43,15,18
49,46,79,89,95
29,68,25,51,77
60,19,95,70,45
13,36,30,13,56
