31,67,66,21,17
67,10,72,87,36
14,39,60,27,53
98,58,18,49,2
11,35,40,26,13
6,46,86,87,72
47,88,5,41,54
77,23,22,57,84
3,77,53,22,11
12,44,20,58,34
55,95,51,25,9
12,72,9,15,39
59,25,40,33,86
43,45,63,41,58
64,84,6,75,42
56,47,83,95,86
60,93,68,67,81
49,63,70,23,47
43,84,71,95,93
77,48,56,7,8
87,70,75,54,39
21,24,85,21,91
77,20,47,76,46
96,82,25,83,60
13,83,31,48,27
64,4,97,55,56
85,57,87,58,46
38,33,27,74,2
5,61,44,29,7
51,15,20,42,97
13,25,92,67,74
37,55,2,34,75
84,8,91,79,93
87,63,16,48,32
99,54,44,55,41
66,32,92,85,82
51,74,13,46,42
75,74,88,93,78
49,1,66,56,88
15,97,66,87,52
