83,1,92,95,99
32,70,65,5,58
39,90,27,83,16
30,41,29,41,10
72,19,73,58,30
29,40,49,42,7
8,42,4,73,79
63,66,44,98,57
27,61,92,27,61
13,74,49,9,94
24,54,4,36,88
93,12,37,98,27
12,24,2,89,24
9,7,41,65,5
94,49,21,27,26
82,84,66,7,13
23,59,7,84,58
64,56,57,76,72
18,14,98,70,33
48,51,60,75,21
68,28,26,92,50
80,26,15,64,88
58,24,11,79,54
2,17,99,6,15
92,23,93,89,2
73,4,46,95,75
41,89,96,12,92
58,11,29,69,99
96,8,31,91,74
48,47,18,60,68
71,94,57,63,36
48,96,49,24,64
9,33,76,35,73
98,21,5,68,14
17,72,33,44,76
28,58,49,93,9
84,82,72,94,37
4,59,30,96,62
70,34,73,16,4
47,83,24,97,18
