85,51,19,82,10
14,24,1,62,99
17,7,57,63,13
91,78,59,50,36
91,33,31,69,77
68,85,59,38,87
96,74,26,91,91
60,32,99,50,52
65,82,32,10,15
7,25,94,61,37
69,98,76,29,80
35,44,53,12,24
4,47,47,30,48
21,53,52,54,96
6,58,10,9,33
88,28,69,57,64
63,84,61,96,30
76,99,67,28,65
65,39,53,10,74
84,37,73,4,70
5,52,98,82,46
26,59,87,72,96
78,74,8,26,55
36,72,99,95,77
77,4,46,61,95
86,66,87,32,13
54,55,63,92,3
94,11,47,54,95
44,67,63,75,20
16,22,97,32,17
16,90,36,88,28
62,7,71,30,66
50,65,86,91,17
68,82,77,74,51
16,15,85,19,58
1,11,58,49,21
55,83,41,49,19
5,3,38,57,24
83,73,75,68,87
44,53,11,78,16
