92,72,57,5,91
93,77,68,39,11
85,8,76,60,25
2,71,22,61,28
99,22,12,6,42
54,85,82,48,76
78,74,25,6,75
10,40,72,84,70
30,85,34,73,97
51,11,93,30,17
88,38,58,92,19
42,75,35,87,91
97,65,50,4,47
80,1,24,62,47
71,20,61,7,18
73,12,20,69,35
69,72,2,34,23
74,16,34,67,93
67,3,96,25,8
95,59,44,61,47
23,52,31,45,16
79,64,56,36,97
46,95,84,8,81
24,32,78,70,72
81,35,55,71,87
57,72,39,21,79
80,62,62,68,21
2,8,30,75,34
76,73,26,51,33
16,45,99,30,39
93,82,52,18,96
73,60,79,30,3
40,67,33,78,24
90,59,5,41,97
23,57,2,50,55
66,51,4,21,61
32,3,39,54,98
66,11,75,56,7
92,43,76,37,9
2,57,29,19,95
