52,93,65,51,63
90,26,36,76,67
35,12,68,14,71
32,11,54,92,28
43,16,11,76,44
72,71,20,57,14
63,74,9,8,62
43,7,22,82,11
13,67,8,30,78
24,86,1,18,63
6,21,97,90,11
19,53,9,94,36
92,19,7,40,23
8,10,85,78,95
40,92,81,47,64
13,29,54,40,8
70,56,13,72,64
11,30,46,9,38
9,33,22,51,99
8,29,14,31,38
76,75,75,96,9
29,10,75,79,44
76,26,85,8,1
21,11,36,14,39
63,33,29,17,65
3,55,22,4,97
28,73,2,8,57
58,3,22,50,39
21,73,42,69,38
6,5,18,97,86
11,93,19,93,9
78,55,88,84,17
76,14,99,61,34
72,78,87,86,7
17,33,52,85,15
14,1,33,42,2
13,22,1,77,78
67,2,33,77,32
67,58,57,29,68
88,64,29,52,50
