23,23,1
24,6,1
27,28,1
29,13,1
30,5,1
44,12,1
46,45,1
52,18,1
66,52,1
69,13,1
71,12,1
72,8,1
75,18,1
76,11,1
14,24,2
21,8,2
33,9,2
35,7,2
36,11,2
38,10,2
39,15,2
40,91,2
51,1,2
59,55,2
60,1,2
61,24,2
64,13,2
2,10,3
5,19,3
12,1,3
25,27,3
28,11,3
31,18,3
43,1,3
45,28,3
53,13,3
54,11,3
55,2,3
65,65,3
67,23,3
70,10,3
73,2,3
80,22,3
1,26,4
6,1,4
9,43,4
15,7,4
16,27,4
19,16,4
26,5,4
32,5,4
34,15,4
42,23,4
47,20,4
50,5,4
58,25,4
62,25,4
63,6,4
74,4,4
79,11,4
3,9,5
4,12,5
7,1,5
8,22,5
10,46,5
11,9,5
13,10,5
17,1,5
18,1,5
20,13,5
22,1,5
37,8,5
41,22,5
48,13,5
49,4,5
56,20,5
57,36,5
68,13,5
77,22,5
78,8,5
