15,29,1
21,12,1
24,5,1
29,24,1
38,8,1
39,19,1
44,34,1
48,22,1
51,9,1
56,14,1
58,29,1
62,5,1
65,38,1
78,45,1
2,3,2
3,26,2
6,8,2
10,5,2
13,2,2
14,3,2
20,27,2
28,59,2
30,17,2
37,10,2
40,39,2
67,3,2
69,9,2
76,49,2
77,28,2
80,8,2
5,3,3
7,40,3
8,6,3
11,25,3
16,32,3
17,5,3
18,13,3
19,3,3
31,23,3
32,14,3
35,7,3
42,6,3
47,38,3
49,2,3
66,19,3
71,54,3
73,2,3
1,37,4
22,19,4
23,13,4
26,8,4
33,4,4
36,17,4
43,18,4
45,5,4
46,26,4
52,38,4
53,2,4
57,24,4
59,52,4
60,2,4
64,5,4
74,17,4
79,9,4
4,59,5
9,2,5
12,19,5
25,1,5
27,18,5
34,16,5
41,1,5
50,8,5
54,26,5
55,12,5
61,73,5
63,17,5
68,17,5
70,6,5
72,16,5
75,5,5
