19,11,1
20,27,1
21,24,1
25,7,1
28,24,1
29,12,1
30,16,1
34,8,1
35,23,1
39,37,1
44,29,1
45,1,1
50,23,1
53,6,1
65,4,1
77,23,1
80,24,1
1,19,2
6,15,2
17,8,2
22,5,2
31,61,2
42,13,2
43,11,2
47,7,2
49,25,2
51,8,2
55,38,2
57,4,2
61,18,2
68,26,2
70,4,2
79,36,2
8,19,3
12,12,3
13,36,3
14,6,3
15,39,3
16,19,3
24,24,3
38,20,3
40,10,3
48,39,3
52,3,3
60,39,3
71,31,3
3,24,4
4,17,4
7,34,4
9,31,4
10,2,4
18,2,4
23,15,4
27,16,4
36,51,4
54,10,4
59,3,4
62,32,4
63,8,4
69,9,4
72,14,4
73,2,4
76,12,4
78,17,4
2,34,5
5,23,5
11,13,5
26,6,5
32,18,5
33,8,5
37,13,5
41,41,5
46,8,5
56,39,5
58,4,5
64,15,5
66,12,5
67,2,5
74,21,5
75,41,5
