11,9,1
13,11,1
18,23,1
19,19,1
22,12,1
28,23,1
31,55,1
33,52,1
51,6,1
58,32,1
59,11,1
73,12,1
75,22,1
79,7,1
2,10,2
5,21,2
7,18,2
8,20,2
15,16,2
20,10,2
32,36,2
38,32,2
39,2,2
49,10,2
52,5,2
57,9,2
60,46,2
71,61,2
72,1,2
6,11,3
9,8,3
10,20,3
14,26,3
21,35,3
23,22,3
25,31,3
27,26,3
34,40,3
45,6,3
55,42,3
61,6,3
66,16,3
76,6,3
1,52,4
3,47,4
4,13,4
16,13,4
26,40,4
29,13,4
35,14,4
37,5,4
42,12,4
46,3,4
47,11,4
48,2,4
50,3,4
53,5,4
56,19,4
62,12,4
63,22,4
77,4,4
80,7,4
12,6,5
17,16,5
24,11,5
30,15,5
36,6,5
40,7,5
41,12,5
43,7,5
44,5,5
54,5,5
64,8,5
65,15,5
67,67,5
68,11,5
69,32,5
70,10,5
74,12,5
78,50,5
