13,5,1
16,2,1
29,21,1
32,16,1
33,16,1
35,43,1
37,20,1
41,44,1
48,23,1
65,8,1
66,51,1
68,18,1
71,5,1
74,16,1
7,20,2
18,40,2
19,45,2
27,5,2
30,51,2
40,1,2
42,6,2
46,35,2
50,11,2
52,16,2
53,8,2
54,10,2
63,21,2
67,5,2
73,3,2
79,12,2
2,6,3
3,18,3
11,2,3
12,19,3
17,9,3
21,12,3
24,6,3
26,37,3
36,27,3
44,44,3
51,43,3
57,6,3
59,2,3
60,13,3
64,9,3
77,7,3
80,25,3
5,9,4
8,3,4
9,35,4
10,8,4
20,8,4
22,26,4
25,36,4
43,14,4
49,20,4
55,24,4
58,55,4
62,6,4
75,2,4
78,42,4
1,14,5
4,19,5
6,5,5
14,1,5
15,40,5
23,8,5
28,8,5
31,16,5
34,20,5
38,24,5
39,23,5
45,36,5
47,2,5
56,7,5
61,26,5
69,4,5
70,22,5
72,4,5
76,9,5
