2,85,1
8,8,1
9,13,1
16,33,1
21,21,1
22,4,1
26,13,1
44,11,1
53,21,1
56,7,1
63,18,1
64,34,1
78,8,1
80,6,1
6,8,2
11,9,2
13,4,2
20,17,2
31,33,2
32,37,2
35,4,2
40,2,2
43,12,2
48,5,2
57,38,2
60,16,2
61,1,2
65,13,2
66,30,2
67,15,2
70,1,2
73,12,2
74,23,2
79,5,2
5,37,3
7,8,3
15,14,3
19,20,3
23,24,3
29,4,3
30,31,3
37,17,3
49,16,3
50,7,3
68,27,3
69,21,3
76,59,3
1,13,4
3,8,4
12,4,4
18,33,4
25,19,4
36,12,4
38,13,4
47,7,4
51,43,4
54,45,4
55,13,4
58,7,4
62,15,4
71,9,4
72,19,4
75,25,4
4,42,5
10,20,5
14,16,5
17,2,5
24,20,5
27,12,5
28,1,5
33,10,5
34,30,5
39,8,5
41,11,5
42,5,5
45,22,5
46,10,5
52,36,5
59,2,5
77,38,5
