2,8,1
5,24,1
18,3,1
19,14,1
20,38,1
21,31,1
24,9,1
35,1,1
36,6,1
45,15,1
63,31,1
68,14,1
73,31,1
77,16,1
78,1,1
80,23,1
1,29,2
11,17,2
13,34,2
16,23,2
26,3,2
27,26,2
42,38,2
47,19,2
50,9,2
53,26,2
55,7,2
56,20,2
64,8,2
76,5,2
4,11,3
14,3,3
22,6,3
28,35,3
29,18,3
33,22,3
37,3,3
38,4,3
41,17,3
52,4,3
58,2,3
66,28,3
67,27,3
71,31,3
75,54,3
7,1,4
9,5,4
12,18,4
23,13,4
25,15,4
30,19,4
31,20,4
32,10,4
34,15,4
40,39,4
43,18,4
44,10,4
46,3,4
51,12,4
54,9,4
57,9,4
59,34,4
61,6,4
62,6,4
69,3,4
3,25,5
6,13,5
8,33,5
10,13,5
15,1,5
17,22,5
39,10,5
48,20,5
49,25,5
60,18,5
65,2,5
70,22,5
72,26,5
74,1,5
79,32,5
