2,26,1
3,3,1
7,5,1
22,44,1
25,9,1
26,14,1
30,4,1
32,19,1
33,1,1
36,18,1
37,25,1
39,29,1
40,8,1
47,7,1
52,18,1
53,30,1
75,7,1
79,23,1
1,23,2
8,3,2
10,38,2
12,33,2
13,8,2
14,20,2
24,3,2
27,5,2
31,1,2
44,1,2
45,25,2
48,3,2
56,22,2
58,3,2
63,5,2
71,22,2
74,28,2
76,11,2
77,17,2
78,13,2
80,6,2
4,62,3
5,1,3
6,13,3
9,41,3
11,1,3
18,1,3
28,37,3
29,1,3
34,53,3
42,42,3
50,1,3
61,29,3
68,9,3
15,29,4
17,27,4
19,12,4
21,14,4
23,45,4
35,32,4
51,11,4
54,12,4
59,6,4
65,2,4
66,14,4
69,32,4
70,20,4
72,35,4
16,23,5
20,34,5
38,13,5
41,6,5
43,15,5
46,21,5
49,30,5
55,38,5
57,4,5
60,11,5
62,24,5
64,44,5
67,24,5
73,4,5
