8,35,1
9,31,1
14,29,1
17,2,1
18,32,1
20,5,1
22,31,1
34,8,1
39,45,1
41,1,1
42,3,1
46,4,1
52,22,1
54,3,1
65,28,1
72,9,1
79,22,1
2,4,2
5,14,2
24,33,2
27,61,2
32,19,2
37,36,2
47,9,2
51,40,2
61,13,2
62,14,2
64,5,2
66,14,2
73,38,2
78,15,2
1,7,3
4,53,3
6,12,3
11,20,3
21,15,3
26,7,3
36,70,3
40,2,3
43,20,3
45,2,3
50,24,3
55,2,3
57,4,3
59,4,3
74,21,3
76,2,3
80,50,3
3,8,4
10,34,4
12,6,4
16,48,4
19,5,4
23,16,4
29,8,4
31,17,4
35,21,4
38,31,4
48,1,4
49,34,4
53,7,4
63,20,4
69,17,4
71,24,4
77,16,4
7,19,5
13,1,5
15,60,5
25,41,5
28,31,5
30,4,5
33,18,5
44,1,5
56,15,5
58,29,5
60,13,5
67,16,5
68,6,5
70,40,5
75,19,5
