1,1,1
8,38,1
11,37,1
13,15,1
14,11,1
30,3,1
40,2,1
52,10,1
56,30,1
60,31,1
61,6,1
64,31,1
67,20,1
68,11,1
79,5,1
2,17,2
15,8,2
21,2,2
25,37,2
28,10,2
31,3,2
42,5,2
47,5,2
59,22,2
66,34,2
70,11,2
71,57,2
74,18,2
76,20,2
6,5,3
9,20,3
17,30,3
26,1,3
27,19,3
32,19,3
33,14,3
34,12,3
37,10,3
46,17,3
48,44,3
50,7,3
57,3,3
65,28,3
73,19,3
78,3,3
5,8,4
10,3,4
16,1,4
18,37,4
22,35,4
23,8,4
29,7,4
36,4,4
39,7,4
44,24,4
49,14,4
51,31,4
54,3,4
55,3,4
58,2,4
62,1,4
63,1,4
69,42,4
72,9,4
80,8,4
3,6,5
4,4,5
7,15,5
12,30,5
19,42,5
20,10,5
24,8,5
35,26,5
38,46,5
41,25,5
43,2,5
45,5,5
53,20,5
75,9,5
77,3,5
