10,18,1
12,7,1
16,8,1
19,27,1
23,34,1
25,37,1
26,7,1
27,10,1
28,24,1
39,12,1
44,12,1
47,23,1
65,22,1
70,14,1
72,10,1
2,3,2
4,24,2
6,34,2
7,2,2
15,14,2
20,17,2
32,9,2
34,16,2
38,10,2
42,3,2
46,2,2
49,36,2
53,17,2
58,5,2
60,49,2
63,1,2
66,6,2
79,11,2
1,23,3
5,10,3
8,12,3
21,32,3
22,22,3
41,6,3
50,30,3
51,1,3
54,17,3
61,15,3
64,19,3
68,38,3
71,10,3
76,23,3
78,8,3
3,23,4
24,8,4
29,33,4
31,27,4
35,30,4
37,20,4
52,4,4
55,5,4
57,51,4
59,22,4
67,16,4
69,19,4
74,6,4
9,13,5
11,10,5
13,2,5
14,31,5
17,1,5
18,17,5
30,2,5
33,8,5
36,1,5
40,3,5
43,38,5
45,16,5
48,44,5
56,34,5
62,1,5
73,21,5
75,16,5
77,3,5
80,5,5
