7,25,1
16,40,1
19,18,1
24,19,1
28,55,1
35,1,1
40,23,1
44,4,1
45,7,1
57,38,1
61,6,1
63,4,1
64,10,1
2,2,2
3,47,2
5,10,2
17,8,2
21,16,2
27,20,2
30,2,2
36,8,2
37,45,2
46,23,2
49,1,2
50,3,2
51,27,2
62,2,2
67,15,2
75,1,2
76,9,2
77,13,2
1,32,3
8,6,3
14,30,3
29,36,3
31,9,3
32,37,3
38,9,3
41,39,3
42,13,3
52,8,3
55,4,3
59,7,3
60,1,3
68,2,3
71,4,3
78,14,3
9,30,4
11,29,4
15,27,4
20,4,4
22,11,4
23,34,4
25,38,4
26,4,4
34,2,4
47,2,4
54,6,4
65,6,4
66,19,4
74,4,4
79,11,4
80,21,4
4,21,5
6,56,5
10,11,5
12,12,5
13,9,5
18,3,5
33,1,5
39,9,5
43,6,5
48,3,5
53,9,5
56,22,5
58,24,5
69,17,5
70,14,5
72,33,5
73,2,5
