15,5,1
18,17,1
22,31,1
25,7,1
29,87,1
54,15,1
55,64,1
62,24,1
64,4,1
65,9,1
66,50,1
73,4,1
11,28,2
16,3,2
17,3,2
28,25,2
33,32,2
37,24,2
38,7,2
40,1,2
41,13,2
51,66,2
58,17,2
69,22,2
70,30,2
75,37,2
77,7,2
79,2,2
4,14,3
8,44,3
9,6,3
12,41,3
19,16,3
35,19,3
39,2,3
44,10,3
46,58,3
47,26,3
50,16,3
52,9,3
53,6,3
61,14,3
72,38,3
2,38,4
3,29,4
5,14,4
13,23,4
14,6,4
24,14,4
26,3,4
27,1,4
32,15,4
34,15,4
36,6,4
42,12,4
43,8,4
45,35,4
59,25,4
60,3,4
63,18,4
67,12,4
68,24,4
78,16,4
1,23,5
6,5,5
7,3,5
10,22,5
20,30,5
21,1,5
23,30,5
30,20,5
31,13,5
48,14,5
49,29,5
56,5,5
57,13,5
71,2,5
74,21,5
76,51,5
80,36,5
