2,10,1
4,26,1
13,15,1
22,27,1
23,2,1
26,45,1
46,36,1
47,37,1
50,16,1
52,13,1
60,24,1
67,17,1
73,71,1
1,9,2
3,48,2
7,49,2
12,38,2
18,1,2
20,40,2
21,12,2
29,14,2
30,16,2
31,10,2
32,8,2
38,16,2
43,7,2
45,8,2
54,30,2
66,9,2
79,22,2
10,17,3
11,53,3
15,30,3
16,46,3
19,5,3
27,37,3
34,35,3
40,2,3
44,30,3
58,39,3
62,35,3
71,8,3
75,3,3
5,45,4
8,8,4
9,30,4
17,9,4
24,24,4
28,2,4
36,21,4
41,24,4
48,28,4
51,25,4
53,5,4
61,10,4
63,3,4
64,20,4
65,21,4
69,19,4
74,40,4
76,6,4
6,12,5
14,27,5
25,10,5
33,24,5
35,15,5
37,17,5
39,12,5
42,5,5
49,16,5
55,12,5
56,22,5
57,13,5
59,29,5
68,12,5
70,13,5
72,8,5
77,23,5
78,50,5
80,20,5
