3,26,1
13,11,1
14,20,1
19,1,1
21,9,1
24,25,1
27,2,1
29,8,1
36,16,1
41,2,1
49,13,1
53,49,1
54,12,1
55,11,1
56,1,1
65,4,1
66,15,1
68,31,1
4,4,2
8,7,2
11,2,2
18,11,2
20,15,2
22,44,2
31,6,2
34,27,2
35,4,2
40,1,2
47,31,2
58,40,2
69,21,2
74,12,2
78,23,2
80,7,2
2,3,3
15,4,3
17,8,3
30,2,3
32,2,3
33,19,3
38,45,3
39,4,3
44,7,3
45,17,3
50,39,3
57,22,3
59,8,3
63,13,3
73,9,3
75,19,3
79,35,3
1,20,4
6,31,4
10,23,4
16,33,4
25,7,4
26,9,4
28,2,4
37,1,4
43,9,4
46,41,4
48,21,4
51,12,4
60,22,4
61,4,4
62,9,4
64,13,4
5,2,5
7,5,5
9,20,5
12,29,5
23,10,5
42,26,5
52,13,5
67,22,5
70,35,5
71,3,5
72,22,5
76,4,5
77,65,5
