1,8,1
8,2,1
12,11,1
16,61,1
18,9,1
34,13,1
36,26,1
48,6,1
53,6,1
56,42,1
58,26,1
64,9,1
72,32,1
80,4,1
7,43,2
10,18,2
19,18,2
22,28,2
33,9,2
39,39,2
40,23,2
41,22,2
42,5,2
45,19,2
51,2,2
52,7,2
69,3,2
79,23,2
4,20,3
5,37,3
15,4,3
27,10,3
31,8,3
38,3,3
43,11,3
46,24,3
49,11,3
54,8,3
55,39,3
60,25,3
68,11,3
73,11,3
76,4,3
77,7,3
78,26,3
2,17,4
13,3,4
17,5,4
20,1,4
21,16,4
24,35,4
28,6,4
29,3,4
30,3,4
32,7,4
35,16,4
50,18,4
57,20,4
59,12,4
65,14,4
66,25,4
67,18,4
70,9,4
71,10,4
74,21,4
3,31,5
6,12,5
9,1,5
11,21,5
14,36,5
23,10,5
25,43,5
26,28,5
37,7,5
44,5,5
47,21,5
61,14,5
62,22,5
63,1,5
75,4,5
