2,14,1
3,4,1
5,14,1
9,11,1
18,18,1
21,35,1
23,20,1
31,4,1
32,15,1
33,6,1
39,37,1
42,24,1
51,18,1
53,3,1
59,8,1
61,14,1
67,26,1
69,6,1
74,17,1
77,4,1
1,4,2
8,1,2
10,20,2
11,11,2
14,5,2
24,19,2
25,2,2
35,9,2
37,12,2
40,44,2
43,18,2
49,19,2
52,52,2
60,45,2
63,6,2
66,17,2
71,3,2
76,11,2
4,51,3
7,69,3
15,36,3
19,11,3
27,22,3
29,8,3
34,24,3
41,7,3
44,8,3
57,3,3
70,26,3
73,15,3
80,18,3
12,19,4
13,1,4
17,9,4
22,59,4
26,23,4
30,23,4
36,25,4
47,59,4
50,16,4
56,19,4
58,1,4
72,6,4
78,37,4
6,4,5
16,6,5
20,3,5
28,16,5
38,26,5
45,4,5
46,8,5
48,14,5
54,2,5
55,30,5
62,35,5
64,41,5
65,28,5
68,12,5
75,16,5
79,53,5
