5,1,1
7,37,1
8,9,1
16,13,1
17,26,1
21,7,1
25,15,1
28,11,1
29,28,1
32,6,1
36,15,1
42,5,1
43,10,1
44,13,1
46,2,1
71,2,1
73,2,1
77,24,1
2,43,2
4,26,2
6,3,2
11,41,2
31,2,2
34,2,2
49,18,2
50,7,2
54,16,2
59,11,2
63,12,2
64,4,2
67,3,2
68,10,2
74,1,2
80,27,2
13,36,3
20,33,3
27,32,3
38,12,3
45,50,3
47,6,3
52,18,3
56,1,3
61,5,3
62,8,3
75,4,3
76,22,3
1,21,4
3,2,4
12,10,4
14,3,4
15,49,4
18,15,4
19,28,4
23,4,4
30,7,4
35,6,4
39,3,4
40,1,4
55,12,4
57,17,4
58,4,4
60,23,4
65,1,4
79,20,4
9,2,5
10,23,5
22,17,5
24,8,5
26,6,5
33,22,5
37,5,5
41,21,5
48,20,5
51,4,5
53,7,5
66,1,5
69,11,5
70,36,5
72,4,5
78,36,5
