1,31,1
5,10,1
9,28,1
12,49,1
24,8,1
28,40,1
32,2,1
43,6,1
65,16,1
76,35,1
79,33,1
3,22,2
15,35,2
18,13,2
22,1,2
23,11,2
25,5,2
27,12,2
37,7,2
40,2,2
52,9,2
53,5,2
54,10,2
55,49,2
57,30,2
59,13,2
61,2,2
68,7,2
70,3,2
72,22,2
4,70,3
10,13,3
14,6,3
26,15,3
35,22,3
38,8,3
44,4,3
45,20,3
46,36,3
48,22,3
69,27,3
74,13,3
77,1,3
78,7,3
7,30,4
8,5,4
11,17,4
16,37,4
17,6,4
19,2,4
20,5,4
21,12,4
34,26,4
47,41,4
49,12,4
51,21,4
62,7,4
66,26,4
67,17,4
2,16,5
6,1,5
13,19,5
29,7,5
30,11,5
31,1,5
33,11,5
36,4,5
39,7,5
41,3,5
42,10,5
50,15,5
56,2,5
58,6,5
60,9,5
63,3,5
64,25,5
71,49,5
73,6,5
75,21,5
80,36,5
