5,6,1
6,41,1
7,12,1
9,17,1
10,11,1
11,37,1
15,20,1
17,36,1
20,17,1
33,9,1
41,3,1
42,18,1
46,1,1
53,25,1
58,15,1
62,9,1
64,1,1
72,12,1
79,3,1
4,79,2
24,5,2
34,4,2
47,60,2
51,4,2
55,5,2
56,33,2
63,20,2
65,24,2
69,10,2
75,42,2
76,7,2
2,18,3
16,14,3
29,19,3
30,11,3
31,6,3
36,14,3
37,6,3
39,21,3
40,9,3
54,20,3
59,4,3
61,71,3
67,7,3
70,23,3
73,1,3
74,9,3
77,19,3
78,7,3
80,14,3
8,16,4
13,1,4
23,41,4
26,38,4
28,32,4
32,4,4
35,38,4
43,3,4
44,31,4
45,9,4
50,13,4
52,17,4
66,23,4
68,26,4
1,13,5
3,47,5
12,18,5
14,9,5
18,4,5
19,1,5
21,14,5
22,40,5
25,9,5
27,30,5
38,5,5
48,4,5
49,50,5
57,40,5
60,2,5
71,4,5
