8,29,1
10,40,1
25,1,1
37,12,1
46,21,1
47,16,1
51,3,1
56,32,1
60,23,1
66,15,1
69,54,1
75,13,1
80,54,1
3,26,2
6,24,2
15,3,2
26,23,2
29,20,2
30,20,2
34,16,2
35,14,2
39,34,2
45,17,2
55,19,2
58,13,2
61,26,2
63,18,2
70,21,2
73,3,2
77,16,2
2,21,3
14,3,3
16,7,3
17,25,3
19,33,3
23,43,3
24,2,3
31,39,3
40,9,3
44,37,3
54,6,3
59,25,3
64,15,3
72,50,3
1,46,4
5,32,4
12,4,4
13,7,4
21,16,4
32,7,4
36,14,4
38,20,4
41,17,4
42,35,4
43,22,4
49,3,4
57,6,4
62,12,4
65,4,4
67,24,4
68,37,4
76,6,4
78,1,4
4,7,5
7,24,5
9,50,5
11,8,5
18,20,5
20,48,5
22,3,5
27,9,5
28,53,5
33,6,5
48,3,5
50,14,5
52,44,5
53,4,5
71,4,5
74,6,5
79,10,5
