6,9,1
9,38,1
12,65,1
16,19,1
26,15,1
41,14,1
44,16,1
49,6,1
53,16,1
62,2,1
63,28,1
67,39,1
75,4,1
78,7,1
4,18,2
5,4,2
10,9,2
13,3,2
14,14,2
22,41,2
25,24,2
28,15,2
29,10,2
35,37,2
39,9,2
46,8,2
48,2,2
52,10,2
56,9,2
59,22,2
65,10,2
70,1,2
71,26,2
77,3,2
79,3,2
11,25,3
15,33,3
18,8,3
24,24,3
30,10,3
33,12,3
36,12,3
37,13,3
40,30,3
42,40,3
50,1,3
55,4,3
58,26,3
68,21,3
69,4,3
72,11,3
73,5,3
3,65,4
7,34,4
20,7,4
23,22,4
32,16,4
38,4,4
43,3,4
47,36,4
51,26,4
57,18,4
60,19,4
61,6,4
74,23,4
1,8,5
2,19,5
8,2,5
17,19,5
19,1,5
21,1,5
27,15,5
31,9,5
34,38,5
45,20,5
54,32,5
64,24,5
66,26,5
76,30,5
80,33,5
