6,37,1
12,4,1
13,34,1
14,34,1
18,45,1
23,6,1
34,4,1
35,44,1
45,1,1
51,17,1
53,11,1
66,6,1
79,14,1
1,26,2
2,17,2
3,15,2
26,30,2
28,4,2
30,26,2
37,59,2
41,21,2
46,1,2
52,4,2
59,26,2
61,9,2
64,10,2
72,9,2
4,3,3
5,23,3
8,12,3
15,24,3
19,13,3
21,16,3
24,5,3
25,1,3
32,9,3
33,22,3
44,5,3
47,22,3
48,6,3
55,1,3
57,8,3
58,17,3
60,21,3
65,8,3
67,17,3
75,22,3
7,42,4
9,1,4
17,2,4
20,5,4
22,23,4
29,11,4
31,29,4
36,6,4
38,11,4
39,1,4
42,8,4
43,7,4
54,55,4
68,30,4
76,12,4
77,5,4
78,9,4
10,3,5
11,6,5
16,23,5
27,10,5
40,4,5
49,28,5
50,18,5
56,22,5
62,11,5
63,1,5
69,50,5
70,27,5
71,23,5
73,22,5
74,3,5
80,5,5
