6,29,1
7,13,1
14,23,1
18,28,1
34,23,1
41,16,1
61,5,1
62,9,1
65,39,1
66,8,1
69,34,1
71,20,1
73,21,1
8,15,2
15,2,2
16,39,2
21,39,2
28,13,2
31,22,2
37,3,2
42,4,2
49,53,2
51,2,2
52,1,2
64,8,2
68,2,2
74,11,2
76,9,2
79,28,2
80,14,2
5,14,3
9,1,3
11,23,3
12,2,3
13,23,3
30,14,3
40,5,3
45,20,3
48,3,3
53,9,3
56,18,3
57,7,3
60,58,3
63,17,3
77,54,3
2,8,4
10,31,4
17,16,4
19,7,4
22,11,4
24,20,4
27,14,4
33,12,4
35,22,4
44,13,4
50,5,4
54,1,4
58,26,4
59,10,4
67,21,4
70,27,4
72,4,4
78,18,4
1,8,5
3,14,5
4,35,5
20,19,5
23,11,5
25,14,5
26,4,5
29,6,5
32,12,5
36,15,5
38,2,5
39,4,5
43,59,5
46,28,5
47,2,5
55,1,5
75,31,5
