2,44,1
11,4,1
14,12,1
20,11,1
26,20,1
31,21,1
34,12,1
35,16,1
42,31,1
51,5,1
58,3,1
60,1,1
64,10,1
65,19,1
69,1,1
73,27,1
75,1,1
78,46,1
16,9,2
19,29,2
29,48,2
36,42,2
40,18,2
41,6,2
49,38,2
53,7,2
54,17,2
76,47,2
77,3,2
79,25,2
3,12,3
5,2,3
8,3,3
9,9,3
10,3,3
12,8,3
15,19,3
22,30,3
23,12,3
24,11,3
25,23,3
27,7,3
32,30,3
33,3,3
38,25,3
43,15,3
45,31,3
48,5,3
52,5,3
57,1,3
63,10,3
70,3,3
71,22,3
1,72,4
4,28,4
6,15,4
17,44,4
18,5,4
28,20,4
30,5,4
39,16,4
56,36,4
59,8,4
61,1,4
62,1,4
66,2,4
74,12,4
80,18,4
7,43,5
13,16,5
21,62,5
37,3,5
44,3,5
46,12,5
47,13,5
50,27,5
55,26,5
67,38,5
68,8,5
72,35,5
