5,5,1
9,9,1
10,17,1
12,26,1
13,10,1
21,7,1
25,15,1
27,19,1
43,21,1
44,9,1
47,2,1
57,17,1
66,10,1
72,9,1
74,26,1
75,13,1
1,24,2
14,17,2
15,8,2
22,18,2
23,11,2
24,3,2
26,4,2
28,4,2
32,38,2
45,4,2
46,12,2
54,10,2
59,14,2
64,12,2
65,9,2
69,5,2
78,27,2
3,26,3
4,15,3
6,6,3
30,8,3
41,8,3
50,2,3
53,7,3
56,7,3
61,28,3
70,16,3
71,19,3
73,29,3
76,20,3
77,12,3
79,18,3
2,6,4
11,15,4
16,34,4
17,8,4
20,2,4
33,2,4
34,10,4
35,40,4
38,8,4
39,24,4
51,5,4
52,16,4
55,3,4
60,36,4
80,7,4
7,85,5
8,1,5
18,4,5
19,23,5
29,10,5
31,14,5
36,23,5
37,1,5
40,2,5
42,2,5
48,4,5
49,6,5
58,21,5
62,4,5
63,14,5
67,1,5
68,4,5
