4,38,1
5,15,1
9,27,1
21,32,1
28,20,1
29,22,1
30,12,1
37,40,1
42,24,1
53,13,1
56,50,1
60,17,1
72,12,1
7,6,2
10,33,2
13,23,2
16,22,2
18,8,2
19,14,2
25,22,2
31,15,2
32,38,2
33,8,2
34,17,2
35,34,2
38,3,2
45,2,2
50,36,2
59,4,2
79,18,2
80,16,2
12,23,3
36,23,3
39,12,3
41,43,3
43,21,3
55,59,3
57,9,3
58,2,3
61,34,3
63,43,3
64,6,3
65,27,3
69,2,3
73,16,3
1,46,4
2,10,4
6,17,4
14,7,4
20,11,4
24,18,4
26,44,4
47,9,4
49,19,4
51,17,4
52,1,4
54,10,4
67,3,4
68,13,4
70,39,4
71,30,4
76,22,4
77,5,4
3,23,5
8,14,5
11,44,5
15,20,5
17,11,5
22,39,5
23,32,5
27,8,5
40,2,5
44,4,5
46,26,5
48,8,5
62,13,5
66,4,5
74,41,5
75,6,5
78,21,5
