1,6,1
4,11,1
9,52,1
10,27,1
14,34,1
31,27,1
43,5,1
47,9,1
50,30,1
59,19,1
60,1,1
71,2,1
75,5,1
77,46,1
79,6,1
5,4,2
18,40,2
23,48,2
24,53,2
30,18,2
35,6,2
37,21,2
44,4,2
48,33,2
49,36,2
55,4,2
61,1,2
64,4,2
72,4,2
13,41,3
15,12,3
22,1,3
25,25,3
29,22,3
39,2,3
42,7,3
46,38,3
52,18,3
53,11,3
54,14,3
58,29,3
66,3,3
68,50,3
76,3,3
78,4,3
2,75,4
7,7,4
11,37,4
12,9,4
19,1,4
20,3,4
26,2,4
27,44,4
33,40,4
34,3,4
41,3,4
62,4,4
63,8,4
65,9,4
67,9,4
70,3,4
74,8,4
80,14,4
3,2,5
6,33,5
8,41,5
16,24,5
17,5,5
21,10,5
28,23,5
32,14,5
36,33,5
38,8,5
40,10,5
45,10,5
51,6,5
56,12,5
57,35,5
69,9,5
73,5,5
