5,35,1
9,13,1
11,26,1
16,4,1
19,27,1
21,5,1
25,16,1
30,33,1
33,27,1
34,32,1
48,1,1
55,1,1
57,2,1
59,11,1
74,27,1
1,11,2
7,5,2
8,19,2
10,12,2
14,4,2
20,3,2
22,61,2
27,15,2
31,9,2
42,14,2
43,35,2
47,5,2
62,9,2
65,2,2
68,13,2
71,37,2
3,27,3
12,3,3
13,22,3
17,23,3
18,29,3
26,4,3
36,6,3
37,39,3
41,33,3
52,13,3
56,33,3
63,1,3
69,10,3
77,1,3
78,15,3
4,22,4
15,37,4
23,12,4
24,13,4
28,17,4
29,2,4
32,23,4
40,43,4
46,28,4
58,43,4
66,1,4
73,7,4
80,10,4
2,8,5
6,12,5
35,9,5
38,7,5
39,3,5
44,11,5
45,5,5
49,7,5
50,3,5
51,18,5
53,35,5
54,6,5
60,5,5
61,34,5
64,8,5
67,6,5
70,24,5
72,20,5
75,8,5
76,19,5
79,12,5
