5,4,1
8,1,1
9,8,1
11,35,1
17,14,1
19,21,1
23,5,1
24,22,1
25,29,1
29,1,1
37,12,1
51,12,1
52,17,1
66,2,1
73,28,1
74,29,1
78,9,1
79,35,1
1,29,2
2,16,2
10,20,2
15,2,2
22,19,2
27,20,2
32,9,2
36,24,2
47,18,2
54,30,2
61,49,2
62,36,2
64,5,2
72,9,2
3,29,3
7,27,3
12,8,3
16,27,3
18,13,3
21,25,3
34,4,3
39,3,3
43,14,3
45,4,3
50,2,3
55,54,3
56,1,3
69,9,3
70,12,3
71,7,3
75,47,3
6,13,4
30,21,4
33,32,4
35,28,4
38,4,4
42,24,4
44,4,4
46,18,4
57,20,4
60,1,4
65,1,4
67,11,4
76,15,4
77,55,4
80,38,4
4,22,5
13,6,5
14,6,5
20,20,5
26,4,5
28,47,5
31,10,5
40,5,5
41,10,5
48,26,5
49,1,5
53,9,5
58,23,5
59,69,5
63,20,5
68,7,5
