1,10,1
3,41,1
5,38,1
21,10,1
23,10,1
27,5,1
29,39,1
32,13,1
33,10,1
45,39,1
51,13,1
52,1,1
55,9,1
60,10,1
63,2,1
65,16,1
67,1,1
6,21,2
10,11,2
12,12,2
13,27,2
20,8,2
22,17,2
28,13,2
30,9,2
36,11,2
40,40,2
46,11,2
53,1,2
58,8,2
64,2,2
66,6,2
68,8,2
71,1,2
76,38,2
79,25,2
8,52,3
16,13,3
17,14,3
19,8,3
25,12,3
34,18,3
37,27,3
38,75,3
39,22,3
43,4,3
62,4,3
69,14,3
70,6,3
75,1,3
2,19,4
4,60,4
7,40,4
9,5,4
31,15,4
35,38,4
44,3,4
54,3,4
56,47,4
61,3,4
73,27,4
74,4,4
78,6,4
11,20,5
14,30,5
15,14,5
18,5,5
24,10,5
26,2,5
41,19,5
42,24,5
47,31,5
48,10,5
49,37,5
50,8,5
57,27,5
59,11,5
72,10,5
77,9,5
80,1,5
